presenca_id,voluntario_id,acao_id,estado_presenca,checkin_data_hora,horas_registadas
P0082,V050,A007,presente,2025-12-10 18:23,2
P0083,V006,A007,presente,2025-12-10 18:42,2
P0084,V016,A007,presente,2025-12-10 18:36,2
P0085,V021,A007,presente,2025-12-10 18:29,2
P0086,V031,A007,presente,2025-12-10 18:10,2
P0087,V029,A007,presente,2025-12-10 18:37,2
P0088,V002,A007,presente,2025-12-10 18:13,2
P0089,V055,A007,presente,2025-12-10 18:28,2
P0090,V026,A007,presente,2025-12-10 18:36,2
P0091,V022,A007,ausente,,0
P0092,V023,A007,ausente,,0
P0093,V054,A007,presente,2025-12-10 18:21,2
P0094,V048,A007,presente,2025-12-10 18:24,2
P0095,V009,A007,presente,2025-12-10 18:29,2
P0096,V020,A007,presente,2025-12-10 18:44,2
P0097,V017,A007,presente,2025-12-10 18:19,2
P0098,V042,A007,ausente,,0
P0099,V030,A007,presente,2025-12-10 18:11,2
P0100,V024,A007,presente,2025-12-10 18:12,2
P0101,V025,A007,presente,2025-12-10 18:13,2
P0102,V011,A007,presente,2025-12-10 18:24,2
P0103,V022,A008,presente,2025-12-14 11:10,3
P0104,V006,A008,presente,2025-12-14 11:00,3
P0105,V002,A008,ausente,,0
P0106,V038,A008,ausente,,0
P0107,V033,A008,presente,2025-12-14 11:04,3
P0108,V024,A008,presente,2025-12-14 11:01,3
P0109,V048,A008,presente,2025-12-14 11:11,3
P0110,V059,A008,presente,2025-12-14 10:50,3
P0111,V034,A008,presente,2025-12-14 11:14,3
P0112,V052,A008,presente,2025-12-14 10:44,3
P0113,V021,A008,presente,2025-12-14 11:06,3
P0114,V024,A009,presente,2026-01-07 09:24,5
P0115,V030,A009,presente,2026-01-07 09:35,5
P0116,V026,A009,presente,2026-01-07 09:38,5
P0117,V037,A009,presente,2026-01-07 09:34,5
P0118,V031,A009,presente,2026-01-07 09:34,5
P0119,V028,A009,presente,2026-01-07 09:14,5
P0120,V045,A009,presente,2026-01-07 09:19,5
P0121,V033,A009,presente,2026-01-07 09:15,5
P0122,V016,A009,presente,2026-01-07 09:27,5
P0123,V006,A009,presente,2026-01-07 09:38,5
P0124,V050,A009,presente,2026-01-07 09:11,5
P0125,V034,A009,presente,2026-01-07 09:30,5
P0126,V022,A010,presente,2026-01-16 15:45,3
P0127,V030,A010,presente,2026-01-16 15:50,3
P0128,V009,A010,presente,2026-01-16 16:05,3
P0129,V033,A010,presente,2026-01-16 15:40,3
P0130,V006,A010,presente,2026-01-16 16:13,3
P0131,V059,A010,presente,2026-01-16 16:08,3
P0132,V015,A010,presente,2026-01-16 16:12,3
P0133,V021,A010,presente,2026-01-16 15:58,3
P0134,V048,A010,presente,2026-01-16 15:49,3
P0135,V002,A010,presente,2026-01-16 15:53,3
P0136,V058,A010,presente,2026-01-16 16:08,3
P0137,V052,A010,presente,2026-01-16 15:59,3
P0138,V042,A010,presente,2026-01-16 16:01,3
P0139,V017,A010,presente,2026-01-16 15:55,3
P0140,V024,A010,presente,2026-01-16 16:15,3
P0141,V007,A010,presente,2026-01-16 15:51,3
P0142,V049,A011,presente,2026-01-24 09:14,8
P0143,V043,A011,presente,2026-01-24 08:42,8
P0144,V008,A011,presente,2026-01-24 09:07,8
P0145,V036,A011,presente,2026-01-24 08:55,8
P0146,V041,A011,presente,2026-01-24 08:45,8
P0147,V001,A011,presente,2026-01-24 08:53,8
P0148,V045,A011,presente,2026-01-24 09:07,8
P0149,V040,A011,presente,2026-01-24 08:53,8
P0150,V002,A011,presente,2026-01-24 08:57,8
P0151,V028,A011,presente,2026-01-24 08:58,8
P0152,V051,A011,ausente,,0
P0153,V023,A011,presente,2026-01-24 09:06,8
P0154,V038,A011,presente,2026-01-24 08:48,8
P0155,V048,A011,presente,2026-01-24 08:55,8
P0156,V050,A011,presente,2026-01-24 08:57,8
P0157,V010,A011,presente,2026-01-24 08:45,8
P0158,V004,A011,presente,2026-01-24 09:03,8
P0159,V060,A011,presente,2026-01-24 08:45,8
P0160,V020,A011,presente,2026-01-24 09:02,8
P0161,V039,A011,presente,2026-01-24 08:53,8
P0162,V024,A011,presente,2026-01-24 08:58,8
P0163,V018,A011,presente,2026-01-24 09:11,8
P0164,V053,A011,presente,2026-01-24 08:43,8
P0165,V031,A011,presente,2026-01-24 09:09,8
P0166,V044,A011,ausente,,0
P0167,V033,A011,presente,2026-01-24 08:48,8
P0168,V007,A011,presente,2026-01-24 08:57,8
P0169,V011,A012,ausente,,0
P0170,V008,A012,presente,2026-02-01 09:10,4
P0171,V005,A012,presente,2026-02-01 08:40,4
P0172,V002,A012,ausente,,0
P0173,V041,A012,presente,2026-02-01 09:06,4
P0174,V046,A012,presente,2026-02-01 09:14,4
P0175,V017,A012,presente,2026-02-01 08:59,4
P0176,V006,A012,presente,2026-02-01 08:49,4
P0177,V036,A012,presente,2026-02-01 08:44,4
P0178,V056,A012,presente,2026-02-01 08:55,4
P0179,V038,A012,ausente,,0
P0180,V048,A012,presente,2026-02-01 08:51,4
P0181,V031,A012,presente,2026-02-01 08:40,4
P0182,V058,A012,presente,2026-02-01 08:56,4
P0183,V025,A012,presente,2026-02-01 08:57,4
P0184,V027,A012,ausente,,0
P0185,V060,A012,presente,2026-02-01 08:56,4
P0186,V024,A013,presente,2026-02-07 14:12,3
P0187,V031,A013,presente,2026-02-07 13:43,3
P0188,V033,A013,presente,2026-02-07 13:56,3
P0189,V037,A013,presente,2026-02-07 14:00,3
P0190,V006,A013,presente,2026-02-07 13:52,3
P0191,V050,A013,presente,2026-02-07 13:50,3
P0192,V030,A013,presente,2026-02-07 14:14,3
P0193,V009,A013,presente,2026-02-07 13:56,3
P0194,V059,A013,presente,2026-02-07 13:59,3
P0195,V002,A013,presente,2026-02-07 13:53,3
P0196,V026,A013,presente,2026-02-07 13:55,3
P0197,V052,A013,presente,2026-02-07 13:59,3
P0198,V057,A013,ausente,,0
P0199,V007,A013,presente,2026-02-07 14:09,3
P0200,V038,A013,presente,2026-02-07 13:54,3
P0201,V048,A014,ausente,,0
P0202,V031,A014,presente,2026-02-12 17:32,2
P0203,V050,A014,presente,2026-02-12 17:19,2
P0204,V030,A014,ausente,,0
P0205,V006,A014,presente,2026-02-12 17:15,2
P0206,V047,A014,presente,2026-02-12 17:43,2
P0207,V023,A014,ausente,,0
P0208,V002,A014,presente,2026-02-12 17:30,2
P0209,V009,A014,presente,2026-02-12 17:19,2
P0210,V026,A014,presente,2026-02-12 17:33,2
P0211,V058,A014,ausente,,0
P0212,V024,A014,presente,2026-02-12 17:18,2
P0213,V055,A014,presente,2026-02-12 17:41,2
P0214,V021,A014,presente,2026-02-12 17:45,2
P0215,V030,A015,presente,2026-02-20 10:15,4
P0216,V024,A015,presente,2026-02-20 09:40,4
P0217,V050,A015,presente,2026-02-20 10:10,4
P0218,V022,A015,presente,2026-02-20 09:58,4
P0219,V006,A015,presente,2026-02-20 10:05,4
P0220,V009,A015,presente,2026-02-20 09:45,4
P0221,V033,A015,presente,2026-02-20 10:04,4
P0222,V058,A015,presente,2026-02-20 10:08,4
P0223,V002,A015,presente,2026-02-20 09:43,4
P0224,V045,A015,presente,2026-02-20 10:02,4
P0225,V023,A015,ausente,,0
P0226,V023,A016,presente,2026-02-27 15:03,5
P0227,V008,A016,presente,2026-02-27 14:59,5
P0228,V002,A016,presente,2026-02-27 14:46,5
P0229,V037,A016,presente,2026-02-27 15:08,5
P0230,V036,A016,presente,2026-02-27 14:45,5
P0231,V058,A016,ausente,,0
P0232,V006,A016,presente,2026-02-27 15:03,5
P0233,V030,A016,presente,2026-02-27 14:44,5
P0234,V034,A016,presente,2026-02-27 15:13,5
P0235,V022,A016,presente,2026-02-27 14:52,5
P0236,V046,A016,presente,2026-02-27 14:43,5
P0237,V052,A016,presente,2026-02-27 15:09,5
P0238,V029,A016,ausente,,0
